12.1933,23.0727
12.2714,24.8791
12.2865,30.1888
12.3131,60.6955
12.3293,6.81234
12.332,18.6729
12.3505,55.3818
12.3993,34.6967
12.5364,73.3671
12.5568,9.75567
12.6616,11.4337
12.7488,8.86876
13.0139,12.996
13.1807,67.7691
13.2235,13.9127
13.2471,37.0628
13.3661,18.5337
13.3976,31.9773
13.42,54.1933
13.5631,48.5043
13.6353,23.5265
13.6379,29.2111
13.7061,59.8157
13.7138,22.5496
13.7318,70.9782
13.8719,73.6443
13.8879,3.4116
13.9128,57.9119
14.0647,20.1378
14.0765,16.3431
14.2817,26.9163
14.311,27.6387
14.4242,58.2949
14.4253,62.218
14.5615,15.8979
14.7626,46.4142
15.0204,15.2153
15.0415,33.8468
15.0522,23.0866
15.2175,18.9431
15.3074,57.6981
15.3937,18.6858
15.4968,70.3464
15.5294,18.2556
15.5664,11.6217
15.7248,55.0007
15.8038,47.1666
15.808,38.854
15.9047,58.3597
15.9209,17.6933
15.9212,50.4723
15.9322,67.6196
16.0264,21.6556
16.1142,34.2952
16.2829,50.9153
16.2942,9.30448
16.3347,70.5326
16.3444,64.6038
16.3812,67.2861
16.5199,71.9109
16.5397,19.7719
16.6311,34.3431
16.7719,9.95754
16.7765,49.1286
16.8643,32.9585
16.9848,66.6558
17.072,37.0222
17.1715,25.7929
17.341,56.2735
17.345,73.0075
17.3548,30.0791
17.5323,19.4594
17.587,21.1797
17.5881,32.8425
17.6213,20.9812
17.6509,15.6412
17.7891,30.3975
17.8335,64.8752
17.9457,67.5227
18.0727,47.6175
18.2114,54.9922
18.5066,4.62757
18.5171,69.4455
18.5457,21.5151
18.5557,39.4835
18.5565,5.91298
18.8538,21.5171
18.9119,36.9225
19.1388,43.0366
19.2034,43.5483
19.2296,36.9435
19.6256,18.9768
19.667,65.6023
19.7229,3.91271
19.8697,15.6083
19.955,59.6001
20.2271,18.5393
20.2327,59.8178
20.2633,31.8261
20.2883,22.057
20.3274,31.1509
20.4669,4.01463
20.4969,62.0501
20.5047,55.831
20.5114,48.8486
20.5764,73.7125
20.6517,67.2307
20.773,27.1583
20.8334,28.525
20.8952,19.3406
20.9321,19.5461
21.0431,52.397
21.0729,11.6838
21.1793,65.8311
21.1901,53.5314
21.2571,15.8635
21.263,67.3837
21.4561,20.5444
21.6209,30.6071
21.6378,35.5422
21.6425,71.1411
21.9878,24.8747
22.0411,65.3071
22.119,46.0197
22.4682,54.9635
22.5367,30.5809
22.5471,52.9858
22.6499,36.8874
22.9248,22.037
23.0936,62.3114
23.1791,72.863
23.2004,5.11002
23.2857,35.7308
23.2888,27.0301
23.3441,61.4515
23.3463,35.9232
23.5087,45.1795
23.5931,28.5213
23.687,25.955
23.8132,51.545
23.903,26.635
24.1156,41.2507
24.1513,56.3191
24.2128,38.4534
24.2525,62.3685
24.2721,48.598
24.2768,28.2813
24.3549,37.1686
24.4496,21.3522
24.637,43.0951
24.66,66.6152
24.6966,18.3194
24.7347,63.7014
24.7781,10.3956
24.8396,48.8722
24.9921,63.7113
25.0334,34.5209
25.0651,49.2558
25.2162,30.9174
25.2948,67.7131
25.3667,6.26729
25.4681,57.6605
25.4706,27.1087
25.481,52.5641
25.5325,52.7795
25.551,56.1303
25.5591,35.0753
25.5636,20.9212
25.5975,54.7148
25.7751,72.4156
25.8032,35.7768
25.9092,54.3594
25.9295,70.2212
25.9872,12.102
26.047,35.8326
26.0558,6.10452
26.1959,65.2887
26.3784,29.5174
26.5961,13.6173
26.6116,32.7477
26.9063,70.3306
26.9145,40.1493
26.9377,17.7552
26.961,9.97918
27.0198,15.5692
27.2624,36.306
27.3768,70.6409
27.505,28.2571
27.5273,32.0831
27.7572,17.4208
27.7711,70.5192
27.8509,15.069
28.0142,38.145
28.0574,10.9656
28.1152,39.2316
28.2004,55.7552
28.2435,60.382
28.4398,49.5818
28.8897,49.5359
29.0518,58.2185
29.1005,61.1532
29.1665,55.2813
29.1725,34.5075
29.1747,53.8806
29.1781,19.3854
29.251,13.688
29.2767,41.1489
29.2943,66.974
29.3393,28.3488
29.3805,30.6895
29.3899,7.65743
29.4491,70.9401
29.4858,63.5847
29.5548,65.6724
29.5901,21.6662
29.5914,35.9464
29.9963,9.10522
30.0001,52.0598
30.0287,19.6723
30.0381,24.3128
30.0597,73.4428
30.0939,60.8579
30.1666,55.1169
30.1742,26.6645
30.1854,32.7365
30.1931,61.0186
30.1952,29.2365
30.2282,64.7715
30.2323,63.2686
30.2849,7.1111
30.5404,51.1786
30.5591,62.4326
30.5639,42.9479
30.6178,31.8546
30.6572,56.4289
30.7061,45.6655
30.9583,51.8218
31.0559,31.7999
31.0656,38.7019
31.1141,35.3584
31.1691,31.3459
31.185,38.2573
31.1862,39.3178
31.238,51.504
31.2626,51.1535
31.282,53.1459
31.3213,19.886
31.3469,73.3791
31.4408,30.7482
31.4533,58.8386
31.5129,41.6843
31.5955,64.7091
31.6336,4.28872
31.6792,68.5776
31.758,18.8171
31.767,56.7588
31.8674,27.0224
31.9041,12.9047
31.914,59.3642
31.9313,7.90957
31.9579,62.0924
31.9699,43.02
32.0157,15.5592
32.0159,31.3562
32.0701,53.5962
32.1348,69.94
32.1844,36.4218
32.3724,10.741
32.3975,14.4281
32.4064,18.5671
32.436,62.1625
32.5127,73.6984
32.5247,27.292
32.5778,52.1589
32.6009,15.5419
32.6308,18.4539
32.7907,8.93283
32.8263,41.5046
32.8585,15.6225
32.9864,53.1758
33.0003,9.1268
33.1418,12.4201
33.1746,46.1138
33.1886,28.7397
33.195,29.0644
33.4421,20.7969
33.4915,15.4543
33.7292,22.4613
33.7509,13.054
33.7802,30.8749
33.8029,45.5272
33.9087,43.8504
33.9184,22.4805
33.929,29.567
33.9426,9.47455
34.0641,30.6899
34.0669,14.2463
34.0712,28.8765
34.1438,12.069
34.1526,5.49401
34.1612,24.0675
34.2637,60.0875
34.3679,71.2236
34.4967,20.6897
34.7066,24.8435
34.7382,15.6148
34.7596,68.1944
34.831,53.3669
34.9531,14.8342
34.9864,68.5587
35.0877,64.8149
35.1751,69.5939
35.2769,37.2658
35.3011,63.3297
35.3148,15.696
35.3275,14.6915
35.4624,20.3716
35.7412,48.6561
35.7505,67.1753
35.8007,21.4743
35.8225,5.12006
35.8822,19.0841
35.9568,8.36443
35.9649,49.6339
36.0238,48.1546
36.0626,72.3388
36.1145,5.44054
36.1662,33.1226
36.1914,44.1344
36.2006,44.1625
36.2306,72.7178
36.2343,36.5472
36.5085,57.2275
36.5218,54.0094
36.5412,71.5505
36.7389,48.404
36.8866,18.1155
36.939,28.8452
36.9899,17.1135
37.1123,15.4192
37.1213,72.3723
37.3022,47.1463
37.3142,12.6349
37.3666,40.9585
37.3991,44.7095
37.4485,35.0867
37.5189,61.7963
37.5968,70.3764
37.6851,68.105
37.859,8.4987
37.9402,31.24
38.0248,29.0296
38.2388,41.1203
38.2689,60.349
38.2905,23.8861
38.3149,58.7002
38.3812,61.0442
38.3815,23.5217
38.4055,24.6278
38.5632,19.4929
38.5784,50.0646
38.5954,42.9608
38.6039,28.2294
38.7846,34.7734
38.7891,13.5947
38.8009,35.4892
38.8743,66.4797
38.8746,15.7462
39.0301,33.6542
39.1675,39.042
39.2233,14.0899
39.2349,16.8896
39.2583,13.5329
39.2864,38.9612
39.3918,60.8318
39.3947,35.1881
39.4171,62.7328
39.4478,59.7104
39.4666,49.477
39.5735,9.93584
39.59,70.8926
39.6517,7.05339
39.652,61.6056
39.7451,70.2304
39.7489,7.26578
39.7869,4.79688
39.8842,16.5227
39.8965,52.7551
39.9002,12.5333
39.9227,10.8204
39.962,59.4481
39.9822,73.8339
39.9845,29.5071
39.989,48.0869
40.0076,26.8728
40.0327,57.4363
40.0432,34.3268
40.0917,67.7691
40.1108,59.1039
40.2082,58.7958
40.2411,12.7721
40.2667,35.9633
40.2862,65.989
40.2921,33.8809
40.3524,8.38602
40.4487,23.5675
40.4986,64.8439
40.5429,46.8902
40.549,15.4427
40.672,32.1528
40.6744,54.249
40.6812,44.782
40.7886,12.4476
41.0238,35.8766
41.1358,59.8591
41.1393,61.0946
41.2018,9.12071
41.328,8.40036
41.3404,69.186
41.3548,46.8083
41.3578,45.7527
41.4078,66.0014
41.5864,25.4819
41.606,61.8828
41.6727,19.6844
41.7835,17.2846
41.8667,47.2731
41.8995,32.2918
41.9198,9.95625
41.9462,9.79619
41.9669,20.1201
41.9689,53.0551
42.2253,39.3329
42.2701,33.8007
42.3205,58.972
42.3737,35.8561
42.3822,52.1593
42.476,45.522
42.4777,20.8671
42.4865,67.9969
42.5389,67.736
42.6472,30.1407
42.823,46.6667
42.903,36.0809
42.9133,45.1024
42.9403,11.3751
42.9559,33.6103
43.0211,13.2319
43.0744,11.9854
43.0942,44.1113
43.3776,55.8927
43.4549,42.1512
43.4989,57.6093
43.5266,34.9477
43.6432,72.8017
43.7257,57.2229
43.7389,55.8135
43.8283,20.6613
43.8449,25.5726
43.8634,35.6818
43.9269,52.4635
43.9602,72.8976
43.9663,19.7871
44.0845,22.2614
44.0879,18.778
44.1138,56.0588
44.1483,21.7411
44.2503,66.2524
44.3146,56.2671
44.4566,66.8253
44.4583,62.5085
44.531,44.7827
44.5675,59.3128
44.6962,23.2561
44.7178,58.0978
44.8482,58.7253
44.8679,32.4945
44.9756,67.7245
45.067,72.5473
45.0708,38.5104
45.1866,70.9919
45.2163,40.4517
45.3501,41.1984
45.376,45.2753
45.4375,40.5805
45.4849,32.135
45.5489,48.6818
45.5581,43.6473
45.6308,31.7645
45.6604,39.6031
45.6971,30.4723
45.7143,64.3596
45.7473,31.0839
45.7731,67.5996
45.781,65.2595
45.7836,58.5748
46.0047,63.9675
46.0083,7.71327
46.0765,7.22582
46.113,35.0999
46.1944,56.4082
46.2616,51.6447
46.2841,34.0569
46.3111,39.1454
46.3608,71.0118
46.3665,6.38365
46.4525,20.0006
46.4941,50.0574
46.5574,29.3345
46.5803,48.1241
46.9433,8.53889
47.0078,33.1266
47.0643,39.8031
47.1709,16.1578
47.3768,17.3574
47.4115,38.3042
47.4865,29.8254
47.5378,49.6052
47.5979,18.9032
47.6957,6.01104
47.8875,64.3206
48.1169,45.1997
48.1231,70.4146
48.2721,11.7196
48.3364,37.7205
48.3592,50.1884
48.3886,67.3936
48.5486,20.7444
48.596,24.5098
48.6692,13.7292
48.684,70.9081
48.8292,23.9288
48.9368,59.8764
48.9546,13.2031
48.992,41.068
49.086,42.4697
49.1541,28.0227
49.2816,4.9133
49.3247,66.8809
49.385,13.1842
49.4067,26.2721
49.4916,36.6164
49.5972,12.0802
49.6533,18.4438
49.6857,6.87251
49.8359,61.1081
49.8902,12.3278
49.944,11.827
50.0111,43.8085
50.1717,29.8193
50.184,33.9942
50.3176,29.2292
50.4157,17.3224
50.4409,11.4896
50.4651,24.545
50.4688,20.611
50.8515,59.3751
50.8704,6.76936
51.0263,40.2299
51.159,13.3022
51.1799,27.8556
51.2099,27.6759
51.2857,19.499
51.2989,59.7361
51.3338,36.1384
51.3354,34.623
51.3669,50.1232
51.368,32.1392
51.3806,73.7733
51.4807,6.63487
51.5423,18.8393
51.5467,33.8427
51.6061,32.0668
51.7051,25.9219
51.7319,54.3424
51.79,19.3479
51.8444,29.1251
51.855,59.2881
51.9932,37.6833
52.0129,46.8541
52.0467,29.7051
52.0972,12.2963
52.1511,10.8952
52.282,26.6539
52.3443,62.3821
52.3592,53.7696
52.4296,56.3371
52.5386,58.9085
52.6841,22.2329
52.7991,69.5926
52.8752,27.074
52.9638,34.1945
52.9692,22.2278
53.1586,12.2515
53.1966,64.9761
53.2078,71.5634
53.2232,70.0761
53.2446,30.7052
53.3914,11.6229
53.4087,33.1499
53.5131,32.6762
53.5787,3.14424
53.6572,64.6527
53.6833,37.764
53.7076,72.8646
53.7237,55.9114
53.7287,41.9374
53.9836,7.60356
54.0274,24.7877
54.0515,20.3118
54.1759,62.0469
54.1861,57.8548
54.4418,67.416
54.5547,40.2002
54.5599,19.7545
54.7832,62.9237
54.8246,49.1911
54.9227,4.9283
55.0662,47.8732
55.1061,12.908
55.4256,13.9537
55.4626,25.9192
55.6857,49.6677
56.0356,67.7316
56.091,22.0684
56.3696,26.7806
56.3701,28.2121
56.3803,25.2829
56.4435,54.8191
56.5288,66.0597
56.6109,37.647
56.6168,32.482
56.7154,68.4181
56.8076,38.6991
56.8245,67.049
56.8265,3.68713
56.8504,72.2872
56.9559,43.2783
56.9904,62.2713
57.203,36.2511
57.4435,64.232
57.5341,68.4505
57.5368,8.13274
57.5382,17.5134
57.6292,55.178
57.7386,33.854
57.7406,22.8909
57.7542,70.6234
57.857,32.0112
57.9268,63.0443
57.9523,69.8008
58.0209,44.8671
58.0917,10.6091
58.2541,55.8739
58.3605,16.1728
58.3845,47.9428
58.4995,16.3936
58.5157,38.6671
58.5658,27.2465
58.6971,5.61905
58.7012,23.0561
58.713,24.6156
58.7222,4.61992
58.7327,66.106
58.8486,64.6806
58.8493,58.9047
58.8762,72.0251
58.9023,12.4405
59.0615,71.7399
59.1561,16.4761
59.3775,37.4364
59.4188,21.0458
59.4534,39.7485
59.5647,52.9748
59.5887,44.7281
59.7705,27.7258
59.9726,9.64166
59.9778,56.5994
60.1135,58.0226
60.327,9.34845
60.3422,36.7324
60.3566,46.9326
60.3661,68.9412
60.4025,59.509
60.5529,10.3146
60.6041,71.1077
60.6101,72.6146
60.725,52.5793
61.0712,9.1357
61.107,4.2061
61.1545,67.1391
61.2056,16.9777
61.2778,16.0969
61.3558,18.4733
61.3695,58.2102
61.3775,17.2437
61.4413,55.5772
61.4802,8.02789
61.4886,21.5401
61.5368,8.79795
61.5488,5.57823
61.5975,37.7758
61.6616,24.8813
61.6698,30.8688
61.7864,54.1857
61.7952,27.2045
61.8545,71.9364
62.0381,38.2799
62.1089,72.4642
62.1611,58.6554
62.1766,13.2309
62.1854,58.573
62.1965,38.7069
62.3462,16.212
62.3958,28.5875
62.4102,51.4269
62.4336,33.814
62.5408,17.6347
62.7126,35.2119
62.7201,15.4274
62.7552,35.2881
62.8458,69.2001
62.8462,30.3811
62.8765,32.224
62.892,31.5535
62.8945,71.0106
62.9924,3.76341
63.0698,45.7031
63.0813,11.4515
63.1114,25.277
63.1341,65.3182
63.1405,5.36923
63.2297,9.5769
63.2386,68.5303
63.2618,14.444
63.3648,15.2443
63.38,30.7306
63.4077,57.844
63.4861,4.75379
63.5408,25.6791
63.6753,63.352
63.759,55.3071
63.7831,56.7755
63.9461,10.7681
64.1252,31.2191
64.133,40.3703
64.2104,61.9374
64.2411,49.2109
64.3763,55.4267
64.4092,34.3339
64.4339,25.3978
64.4474,38.0746
64.4753,40.7908
64.4812,9.62409
64.4891,32.4879
64.755,64.1789
64.7592,46.6712
64.8667,72.6847
64.8751,32.6939
64.9687,35.3437
64.9933,34.6623
65.0583,17.7132
65.1025,66.5622
65.1979,17.2147
65.2028,37.892
65.5518,44.8679
65.5769,23.2559
65.6421,49.2774
65.6468,4.02248
65.8169,29.6896
65.9832,34.5769
66.0685,45.0988
66.1015,51.2068
66.1458,5.337
66.2328,72.7917
66.3437,56.0728
66.4666,45.2717
66.4922,22.0902
66.6814,63.2068
66.7569,44.0327
66.8294,34.2229
66.9693,6.00734
66.9695,55.1641
67.0157,50.5334
67.0383,29.3606
67.0748,12.8735
67.0758,20.6932
67.1199,56.1281
67.1555,39.4102
67.1683,60.1617
67.1818,34.9236
67.3333,71.3541
67.3796,11.0977
67.3882,5.18209
67.4781,5.85335
67.4875,37.6779
67.5233,21.0749
67.5573,20.2168
67.7748,62.0139
67.8684,48.1203
68.0158,67.7285
68.0501,24.5409
68.055,21.5745
68.1352,34.6256
68.14,72.7481
68.1411,8.42775
68.2231,34.1394
68.453,27.3534
68.4753,15.7728
68.4953,27.1796
68.5028,49.1701
68.5927,46.7583
68.6144,59.4929
68.6209,48.8273
68.8552,35.8401
68.883,55.6205
68.889,19.0357
68.9149,73.5017
69.1324,7.11158
69.2283,18.8382
69.3097,60.6658
69.3215,43.9105
69.3724,28.6076
69.4593,26.6456
69.5792,65.2016
69.6255,21.9073
69.7167,45.6852
69.7396,37.515
69.9099,6.92345
69.9819,12.3782
70.0219,71.087
70.0655,17.9464
70.2478,35.4851
70.2663,14.7844
70.4227,65.4412
70.4419,69.2038
70.4829,55.4276
70.4882,35.0522
70.5154,6.98612
70.5339,48.8501
70.6092,9.13716
70.6246,49.9677
70.6595,49.3327
70.8238,26.4116
70.983,32.6659
71.2045,5.69933
71.2654,56.4035
71.3259,38.4158
71.4712,49.3552
71.4828,52.395
71.597,70.1226
71.6057,44.1772
71.6067,51.8255
71.6304,58.8046
71.7459,64.0062
71.8036,72.5784
71.8721,39.2219
71.9491,41.6343
71.9708,3.08106
72.0363,36.8321
72.049,23.1306
72.2552,53.5206
72.3022,13.5766
72.3385,51.1011
72.3441,8.28583
72.3583,66.9128
72.6698,53.2568
72.7239,55.9773
72.961,29.1962
73.0034,6.28645
73.1597,41.656
73.2402,53.6955
73.2642,51.8546
73.2906,35.808
73.4785,40.9463
73.5359,63.9484
73.6532,27.3629
73.6788,55.4814
73.6899,8.48162
73.8272,56.9813
73.8712,47.0188
73.9447,19.053
74,3
